RoomNumber,Name,SyllabusLink,CoursePageLink,Days,StartTime,endTime
50,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:48 AM,3:42 PM
186,35,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:13 PM,3:27 PM
617,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:06 AM,11:33 AM
574,8,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:32 AM,9:05 AM
541,16,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:10 PM,11:25 AM
570,20,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:40 PM,4:01 PM
549,16,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:41 PM,12:27 PM
114,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:57 PM,2:36 PM
326,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:35 AM,4:50 PM
407,72,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:01 PM,1:26 PM
568,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:09 PM,12:43 PM
61,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:33 AM,11:15 AM
553,75,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:37 PM,10:17 AM
507,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:32 AM,3:53 PM
446,32,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:11 AM,3:08 PM
354,17,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:04 AM,10:49 AM
212,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:28 PM,10:54 AM
597,19,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:08 PM,2:40 PM
511,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:55 PM,10:30 AM
652,2,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:38 PM,10:00 AM
679,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:42 PM,3:45 PM
289,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:32 PM,9:12 AM
304,44,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:17 AM,2:24 PM
241,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:04 AM,1:37 PM
600,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:16 AM,1:13 PM
326,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:13 PM,3:30 PM
169,94,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:45 AM,12:07 PM
402,21,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:58 PM,8:05 AM
81,85,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:51 PM,10:09 AM
534,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:12 PM,2:00 PM
84,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:32 PM,12:19 PM
301,67,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:33 PM,3:19 PM
53,19,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:25 PM,3:56 PM
559,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:08 AM,8:16 AM
501,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:06 PM,2:56 PM
164,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:24 AM,3:59 PM
437,25,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:32 AM,9:26 AM
618,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:28 PM,10:33 AM
184,1,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:12 PM,11:11 AM
509,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:14 PM,8:42 AM
647,40,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:56 PM,3:32 PM
518,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:12 PM,11:52 AM
360,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:07 PM,9:10 AM
335,100,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:26 PM,11:59 AM
651,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:14 AM,4:18 PM
246,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:02 PM,4:08 PM
55,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:09 AM,11:21 AM
149,67,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:59 PM,4:51 PM
230,85,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:21 AM,2:20 PM
588,6,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:42 PM,2:27 PM
119,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:48 AM,2:59 PM
213,75,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:03 PM,1:05 PM
537,24,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:12 PM,4:00 PM
524,46,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:17 PM,9:27 AM
598,32,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:07 AM,1:42 PM
529,28,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:04 PM,3:52 PM
155,43,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:48 PM,11:04 AM
676,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:46 PM,1:36 PM
485,94,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:27 AM,9:40 AM
262,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:58 PM,2:56 PM
163,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:23 AM,11:18 AM
522,24,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:59 AM,8:08 AM
7,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:43 PM,2:04 PM
412,35,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:18 PM,2:27 PM
442,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:39 PM,11:00 AM
527,67,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:44 AM,12:47 PM
196,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:06 AM,3:01 PM
349,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:08 AM,12:36 PM
85,12,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:55 AM,3:28 PM
695,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:42 PM,2:01 PM
284,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:20 AM,8:03 AM
196,60,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:40 PM,9:57 AM
203,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:29 AM,3:56 PM
466,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:20 PM,8:40 AM
418,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:00 PM,8:39 AM
252,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:42 PM,10:40 AM
494,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:20 PM,11:52 AM
262,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:09 AM,9:32 AM
345,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:42 AM,8:13 AM
348,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:14 PM,8:19 AM
665,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:12 AM,11:06 AM
93,84,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:33 AM,10:05 AM
253,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:58 AM,2:45 PM
447,7,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:57 PM,12:55 PM
264,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:33 PM,1:48 PM
656,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:31 PM,10:00 AM
321,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:52 AM,8:32 AM
238,41,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:31 PM,1:48 PM
117,71,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:49 PM,4:09 PM
338,8,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:33 AM,9:55 AM
574,20,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:07 AM,4:04 PM
100,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:28 AM,2:22 PM
569,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:52 AM,4:09 PM
246,24,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:43 PM,10:49 AM
92,68,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:36 PM,2:30 PM
262,40,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:26 PM,2:07 PM
350,17,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:11 AM,2:58 PM
663,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:50 AM,11:19 AM
174,60,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:05 PM,3:30 PM
354,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:18 PM,9:38 AM
226,27,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:29 PM,8:02 AM
17,39,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:57 AM,11:31 AM
521,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:48 PM,10:29 AM
591,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:38 AM,4:29 PM
250,4,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:54 AM,1:43 PM
450,19,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:08 AM,10:44 AM
548,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:53 PM,1:27 PM
324,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:30 PM,3:24 PM
199,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:54 PM,8:39 AM
328,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:50 PM,10:23 AM
36,62,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:52 PM,3:52 PM
271,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:50 AM,11:55 AM
525,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:25 PM,11:05 AM
397,30,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:29 PM,11:37 AM
220,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:07 AM,3:38 PM
674,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:19 AM,4:07 PM
257,25,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:23 PM,8:53 AM
471,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:12 PM,2:44 PM
132,2,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:33 AM,9:06 AM
24,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:56 AM,2:44 PM
158,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:44 AM,9:44 AM
425,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:42 PM,1:51 PM
26,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:39 AM,2:38 PM
365,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:05 PM,12:23 PM
665,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:08 PM,8:17 AM
533,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:35 PM,1:24 PM
648,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:53 PM,9:46 AM
327,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:13 AM,9:48 AM
650,24,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:13 PM,3:29 PM
181,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:27 PM,9:07 AM
229,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:50 PM,1:45 PM
508,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:42 AM,3:32 PM
292,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:02 AM,10:29 AM
295,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:08 PM,9:26 AM
190,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:43 AM,9:09 AM
36,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:29 AM,1:55 PM
102,43,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:43 AM,3:58 PM
51,4,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:43 AM,4:01 PM
619,88,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:56 AM,9:23 AM
63,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:44 AM,11:57 AM
369,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:25 AM,12:05 PM
338,44,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:19 AM,8:48 AM
